lon,lat,pid,parcelid,address,city,zipcode,saledate,saleprice
-80.8295044732137,35.4756972172781,455039,"00709214",19040 NEWBURG HILL RD DAVIDSON NC 28036,DAVIDSON,"28036",2025-02-18,550000
-80.8296305221848,35.4756591774861,455040,"00709215",19036 NEWBURG HILL RD DAVIDSON NC 28036,DAVIDSON,"28036",2025-02-18,550000
-80.8361724948832,35.4615138121631,375311,"00713444",18123 COULTER PY CORNELIUS NC 28031,CORNELIUS,"28031",2025-02-18,460000
-80.8305481304993,35.4892628018595,12670,"00730110",1029 CHURCHILL RD DAVIDSON NC 28036,DAVIDSON,"28036",2025-02-18,1550000
-80.8967231257098,35.4343229664517,373321,"00915457",16341 AUTUMN COVE LN HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-02-18,685000
-80.8754806300187,35.4249362750808,265237,"00931386",8002 COTTSBROOKE DR HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-02-18,495000
-80.9090200609986,35.4294152399166,394084,"00938228",7513 REFLECTIONS DR HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-02-18,505000
-80.8924629920503,35.4362880874643,16364,"00943253",8610 BRENTFIELD RD HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-02-18,693000
-80.9469250457671,35.3413617261216,26866,"02319125",4400 SERENE LN CHARLOTTE NC 28216,CHARLOTTE,"28216",2025-02-18,720000
-80.8270999729692,35.3446048202351,27409,"02501116",11700 REAMES RD CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-02-18,3130000
-80.8589624246059,35.3622044139142,276105,"02508304",10735 HOLLY RIDGE BV CHARLOTTE NC 28216,MECKLENBURG,"28216",2025-02-18,218000
-80.8674905526936,35.3301880742073,359190,"02535528",7625 JENNY ANN DR CHARLOTTE NC 28216,MECKLENBURG,"28216",2025-02-18,330000
-80.8140329823244,35.3573581171472,276368,"02716489",10003 SPRING PARK DR CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-02-18,420000
-80.8140633158907,35.3382340844007,407532,"02721316",4962 DAVID COX RD CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-02-18,365000
-80.8091430045258,35.3692155812911,444247,"02761634",8021 JACEY LN HUNTERSVILLE NC 28078,CHARLOTTE,"28078",2025-02-18,327000
-80.9858955170838,35.3119784240453,442668,"03115547",12047 AUBREYWOOD DR CHARLOTTE NC 28214,CHARLOTTE,"28214",2025-02-18,384000
-80.9320974788508,35.3091532035276,45789,"03302512",8532 OLD PLANK RD CHARLOTTE NC 28216,CHARLOTTE,"28216",2025-02-18,260000
-80.9226160720123,35.3138966557339,448148,"03305210",6101 STARVIEW TR CHARLOTTE NC 28216,CHARLOTTE,"28216",2025-02-18,359000
-80.9065258204495,35.3130991491877,46382,"03310618",6631 WOODLAND CR CHARLOTTE NC 28216,MECKLENBURG,"28216",2025-02-18,526000
-80.903563938821,35.3096019863599,46388,"03310705",6314 WOODLAND CR CHARLOTTE NC 28216,MECKLENBURG,"28216",2025-02-18,412000
-80.9004784361825,35.3348574784795,291530,"03326134",2930 PHILLIPS FAIRWAY DR CHARLOTTE NC 28216,MECKLENBURG,"28216",2025-02-18,600000
-80.7500060018687,35.2861316909791,358408,"04922220",7713 ROCKLAND DR CHARLOTTE NC 28213,CHARLOTTE,"28213",2025-02-18,395000
-80.6920529771315,35.3022298992339,302051,"05144577",3163 CALDWELL RIDGE PY CHARLOTTE NC 28213,CHARLOTTE,"28213",2025-02-18,301000
-80.9046548624592,35.28037021703,73358,"05709509",5909 OLD MT HOLLY RD CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-02-18,345000
-80.9360926191952,35.2564100090096,75615,"05927217",5811 ROCKY MOUNT CT CHARLOTTE NC 28214,CHARLOTTE,"28214",2025-02-18,335000
-80.8707727287062,35.266965805645,269609,"06914428",726 MONTANA DR CHARLOTTE NC 28216,CHARLOTTE,"28216",2025-02-18,325000
-80.8653717920763,35.2661286747353,83412,"06915303",2122 ABELWOOD RD CHARLOTTE NC 28216,CHARLOTTE,"28216",2025-02-18,316000
-80.8763174797277,35.2371528981284,84118,"07106107",2512 RINGWOOD ST CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-02-18,410000
-80.8457764775881,35.228893015015,367292,"07301385",333 W TRADE ST CHARLOTTE NC 28202,CHARLOTTE,"28202",2025-02-18,966000
-80.856202020895,35.2228684970841,419958,"07326724",1228 MINTER PL CHARLOTTE NC 28203,CHARLOTTE,"28203",2025-02-18,748000
-80.8400247805831,35.2308152660843,89010,"07802757",400 N CHURCH ST 222 CHARLOTTE NC 28202,CHARLOTTE,"28202",2025-02-18,750000
-80.745170583399,35.2115598060555,449800,"10310248",6151 MOONVIEW CT CHARLOTTE NC 28212,CHARLOTTE,"28212",2025-02-18,497000
-80.7231384195858,35.2542282006115,344824,"10720370",2740 BRAMBLE RIDGE CT CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-02-18,363000
-80.7256710482707,35.2308535507562,117271,"10730130",6517 WILLOW GATE LN CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-02-18,286500
-80.7067446913265,35.2337111021677,410057,"10804452",7418 IRWIN RD CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-02-18,342000
-80.6935287809189,35.2529620467799,440469,"10812716",7309 GREENROCK CT CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-02-18,393000
-80.7158220211007,35.2161640654028,123011,"10946168",6403 BURNING BUSH CT CHARLOTTE NC 28227,CHARLOTTE,"28227",2025-02-18,267000
-80.7055215157482,35.2070689871561,123250,"10948134",8117 TREMAINE CT CHARLOTTE NC 28227,CHARLOTTE,"28227",2025-02-18,116500
-80.6802230624731,35.2189996583384,383730,"11114119",7608 BOSWELL RD CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-02-18,145000
-80.6379522768512,35.2353614701167,448889,"11122487",13024 COZY CT CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-02-18,683000
-80.6287915207959,35.2267666493909,125628,"11123706",13435 WILLOW FALLS RD CHARLOTTE NC 28215,MECKLENBURG,"28215",2025-02-18,365000
-80.6677476932855,35.2465686691859,413597,"11139304",7019 BRANCH FORK RD CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-02-18,438000
-81.0045028410605,35.2253394801787,431468,"11322721",6104 BARCELONA WY CHARLOTTE NC 28214,MECKLENBURG,"28214",2025-02-18,445000
-81.0023907643833,35.2076700523892,129237,"11327119",3032 SADLER RD CHARLOTTE NC 28208,MECKLENBURG,"28208",2025-02-18,1925000
-80.9981836615936,35.180948741166,443996,"11332119",8842 LYNN PARKER LN CHARLOTTE NC 28208,MECKLENBURG,"28208",2025-02-18,1200000
-80.8599217046937,35.2055036882822,381288,"12106171",2208 LYNDHURST AV CHARLOTTE NC 28203,CHARLOTTE,"28203",2025-02-18,410500
-80.6629452391796,35.1709686823204,315796,"13538618",5526 WHITEHAWK HILL RD MINT HILL NC 28227,MINT HILL,"28227",2025-02-18,392500
-80.6316657048292,35.1936605273688,415562,"13906316",9629 LIBERTY HILL DR MINT HILL NC 28227,MINT HILL,"28227",2025-02-18,680000
-80.8532958934077,35.1920378788028,156561,"14709206",2912 PARK RD CHARLOTTE NC 28209,CHARLOTTE,"28209",2025-02-18,820000
-80.8550903889242,35.1743033203538,159359,"14920368",1244 HEATHER LN CHARLOTTE NC 28209,CHARLOTTE,"28209",2025-02-18,1150000
-80.7811350738672,35.1874668919602,168291,"16109318",1313 ANTHEM CT CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-02-18,330000
-80.8953922169705,35.1366839279543,173171,"16720801",315 HUNTSMOOR DR CHARLOTTE NC 28217,CHARLOTTE,"28217",2025-02-18,87000
-80.8783778761565,35.1540501131667,174514,"16916864",6330 OLD PINEVILLE RD CHARLOTTE NC 28217,CHARLOTTE,"28217",2025-02-18,190000
-80.858983064472,35.1723789413988,327935,"17103311",1147 KURT CT CHARLOTTE NC 28209,CHARLOTTE,"28209",2025-02-18,405000
-80.8685983782281,35.1598533617307,176971,"17115317",5410 SEACROFT RD CHARLOTTE NC 28210,CHARLOTTE,"28210",2025-02-18,650000
-80.8039782109421,35.1697750388194,190271,"18504242",617 WESTBURY RD CHARLOTTE NC 28211,CHARLOTTE,"28211",2025-02-18,1075000
-80.7025557791558,35.159081123398,200426,"19345289",4433 CANDALON WY MATTHEWS NC 28105,MATTHEWS,"28105",2025-02-18,413500
-80.6439172090268,35.1567847539453,347523,"19509123",16713 GRANDE VINEYARDS DR MINT HILL NC 28227,MINT HILL,"28227",2025-02-18,325000
-80.9995898616216,35.117447963719,445062,"19907205",10021 LARKS CT CHARLOTTE NC 28278,CHARLOTTE,"28278",2025-02-18,729500
